City,SSP,Year,ElectricityInflationRate,FuelInflationRate,Weight_MarginalAnnualCostSavings,Weight_MarginalAnnualGovtSavings,Weight_GHGEmissionSavings20yr,BuildingFootprintArea_m2,V_bites,Albedo_roof,A_ST,Rvalue_roof,Loan,Rebate,Rvalue_wall,Glazing,IntRate,Infiltration,Electax,SHGC,Fueltax,A_PV,TotalOperationalCO2Save_kgCO2,TotalEmbodiedCO2_kgCO2,CostAnnualSysSave_CAD,TotalCO2Sav,AnnSCCSav_CAD,BaseCostAnnual_CAD,PercentCostSysSav_percent,AnnGovtCostSav_CAD
Whitehorse,SSP585,2040,0.01,0.01,0.6,0.2,0.2,130,0.25,0.7,0.6,6.67,0,20000,4.76,0.25,1,1.25,6,0.7,4,0.1,125125,6223,4296,118902,1716,21387,20,-1290
Whitehorse,SSP585,2040,0.05,0.01,0.6,0.2,0.2,130,0.25,0.6,0.1,6.67,0,25000,4.76,0.4,0.25,0.75,6,0.7,6,0.6,133129,15973,3719,117157,1688,21784,17,-1742
Whitehorse,SSP585,2040,0.01,0.05,0.6,0.2,0.2,130,0.21,0.2,0.2,6.67,0,30000,4.76,0.15,1.25,0.5,0,0.7,4,0.1,123160,6067,7963,117094,1690,32182,25,-2126
Whitehorse,SSP585,2040,0.05,0.05,0.6,0.2,0.2,130,0.25,0.7,0.6,6.17,0,20000,4.76,0.2,1,1.25,8,0.7,10,0.6,133129,15288,7079,117842,1698,32580,22,-1940
Whitehorse,SSP585,2040,0.01,0.01,0.6,0.2,0.2,130,0.25,0.2,0.6,6.17,6000,30000,4.76,0.35,1.5,1.25,0,0.7,0,0.1,125125,5538,4934,119587,1726,21387,23,-1794
Whitehorse,SSP585,2040,0.05,0.01,0.6,0.2,0.2,130,0.25,0.6,0.5,6.17,0,35000,4.76,0.25,0.25,0.75,4,0.7,0,0.1,125125,5538,3978,119587,1726,21784,18,-1954
Whitehorse,SSP585,2040,0.01,0.05,0.6,0.2,0.2,130,0.25,0.3,0.4,6.17,0,30000,4.76,0.4,1,1.25,4,0.7,10,0.1,125125,5538,8702,119587,1726,32182,27,-2565
Whitehorse,SSP585,2040,0.05,0.05,0.6,0.2,0.2,130,0.25,0.5,0.3,8.17,8000,20000,4.76,0.3,0.25,1,8,0.7,0,0.2,126726,10228,5399,116498,1680,32580,17,-1026
Whitehorse,SSP585,2045,0.01,0.01,0.6,0.2,0.2,130,0.25,0.2,0.3,6.17,8000,20000,4.76,0.15,1.25,1.25,6,0.7,0,0.1,117043,5538,3989,111505,1609,19657,20,-1100
Whitehorse,SSP585,2045,0.05,0.01,0.6,0.2,0.2,130,0.25,0.3,0.6,6.17,2000,40000,4.76,0.25,1,0.5,6,0.7,6,0.1,117043,5538,4403,111505,1609,19997,22,-2533
Whitehorse,SSP585,2045,0.01,0.05,0.6,0.2,0.2,130,0.25,0.4,0.5,7.17,0,45000,4.76,0.25,1.25,1.25,6,0.7,4,0.1,117043,6908,8182,110135,1589,29599,28,-2888
Whitehorse,SSP585,2045,0.05,0.05,0.6,0.2,0.2,130,0.25,0.6,0.3,6.67,2000,30000,4.76,0.3,1.5,0.75,4,0.7,8,0.1,117043,6223,6816,110820,1599,29938,23,-2317
Whitehorse,SSP585,2045,0.01,0.01,0.6,0.2,0.2,130,0.21,0.3,0.4,6.17,8000,40000,4.76,0.15,1,1.25,6,0.7,4,0.1,115243,5382,5276,109861,1586,19657,27,-2510
Whitehorse,SSP585,2045,0.05,0.01,0.6,0.2,0.2,130,0.25,0.4,0.4,6.17,0,40000,5.26,0.3,0.5,0.75,6,0.7,6,0.1,117043,6908,4064,110135,1589,19997,20,-2525
Whitehorse,SSP585,2045,0.01,0.05,0.6,0.2,0.2,130,0.25,0.5,0.4,6.67,2000,35000,4.76,0.15,0.25,0.5,8,0.7,2,0.1,117043,6223,7589,110820,1599,29599,26,-2111
Whitehorse,SSP585,2045,0.05,0.05,0.6,0.2,0.2,130,0.25,0.6,0.1,6.17,8000,20000,4.76,0.3,0.5,0.75,6,0.7,4,0.1,117043,5538,6070,111505,1609,29938,20,-1395
Whitehorse,SSP585,2045,0.01,0.01,0.6,0.2,0.2,130,0.25,0.6,0.6,6.17,8000,30000,4.76,0.3,0.25,1.5,4,0.7,4,0.2,118599,7488,4752,111111,1603,19657,24,-1996
Whitehorse,SSP585,2045,0.05,0.01,0.6,0.2,0.2,130,0.25,0.7,0.5,6.17,0,35000,4.76,0.15,0.75,0.75,10,0.7,8,0.1,117043,5538,4102,111505,1609,19997,21,-2218
Whitehorse,SSP585,2045,0.01,0.05,0.6,0.2,0.2,130,0.25,0.3,0.4,6.17,2000,25000,4.76,0.3,1.5,1.25,4,0.7,4,0.1,117043,5538,7404,111505,1609,29599,25,-1737
Whitehorse,SSP585,2045,0.05,0.05,0.6,0.2,0.2,130,0.25,0.4,0.2,6.17,0,45000,4.76,0.3,1.25,1.25,10,0.7,6,0.1,117043,5538,7513,111505,1609,29938,25,-2875
Whitehorse,SSP585,2045,0.01,0.01,0.6,0.2,0.2,130,0.25,0.3,0.1,6.17,6000,20000,4.76,0.2,1,1.5,2,0.7,2,0.1,117043,5538,4176,111505,1609,19657,21,-1283
Whitehorse,SSP585,2045,0.05,0.01,0.6,0.2,0.2,130,0.25,0.4,0.3,6.17,6000,20000,5.26,0.2,1.5,1.5,2,0.7,2,0.6,124823,16658,2895,108165,1558,19997,14,-1281
Whitehorse,SSP585,2045,0.01,0.05,0.6,0.2,0.2,130,0.25,0.2,0.2,6.17,2000,25000,4.76,0.2,1.25,1,2,0.7,6,0.1,117043,5538,7605,111505,1609,29599,26,-1938
Whitehorse,SSP585,2045,0.05,0.05,0.6,0.2,0.2,130,0.25,0.1,0.1,6.67,6000,20000,4.76,0.35,1.5,0.75,6,0.7,2,0.1,117043,6223,5699,110820,1599,29938,19,-1187
Whitehorse,SSP585,2045,0.01,0.01,0.6,0.2,0.2,130,0.25,0.1,0.2,6.17,4000,35000,4.76,0.3,0.5,1.25,10,0.7,8,0.1,117043,5538,5210,111505,1609,19657,27,-2344
Whitehorse,SSP585,2045,0.05,0.01,0.6,0.2,0.2,130,0.25,0.4,0.1,6.67,4000,20000,4.76,0.3,1,1.25,2,0.7,10,0.1,117043,6223,3416,110820,1599,19997,17,-1676
Whitehorse,SSP585,2045,0.01,0.05,0.6,0.2,0.2,130,0.25,0.4,0.6,6.17,0,40000,5.26,0.15,0.25,1.25,8,0.7,6,0.1,117043,6908,8018,110135,1589,29599,27,-2713
Whitehorse,SSP585,2045,0.05,0.05,0.6,0.2,0.2,130,0.25,0.7,0.5,6.67,4000,35000,4.76,0.25,0.25,1,4,0.7,0,0.1,117043,6223,6486,110820,1599,29938,22,-2002
Whitehorse,SSP585,2050,0.01,0.01,0.6,0.2,0.2,130,0.25,0.1,0.4,6.17,8000,20000,5.26,0.15,0.5,0.5,8,0.7,0,0.1,116317,6908,3567,109410,1579,19649,18,-1091
Whitehorse,SSP585,2050,0.05,0.01,0.6,0.2,0.2,130,0.25,0.7,0.1,6.17,6000,20000,4.76,0.3,1,1,10,0.7,4,0.1,116317,5538,2928,110780,1599,20000,15,-1130
Whitehorse,SSP585,2050,0.01,0.05,0.6,0.2,0.2,130,0.25,0.3,0.2,6.67,4000,40000,4.76,0.3,0.75,1.5,4,0.7,0,0.1,116317,6223,7703,110095,1589,29574,26,-2326
Whitehorse,SSP585,2050,0.05,0.05,0.6,0.2,0.2,130,0.25,0.4,0.2,6.17,8000,25000,4.76,0.2,1.25,0.75,10,0.7,6,0.1,116317,5538,6246,110780,1599,29925,21,-1696
Whitehorse,SSP585,2050,0.01,0.01,0.6,0.2,0.2,130,0.25,0.1,0.3,7.17,0,25000,4.76,0.25,0.5,1.25,10,0.7,6,0.1,116317,6908,4093,109409,1579,19649,21,-1610
Whitehorse,SSP585,2050,0.05,0.01,0.6,0.2,0.2,130,0.25,0.4,0.2,6.17,6000,30000,4.76,0.15,1,0.75,0,0.7,4,0.1,116317,5538,3797,110780,1599,20000,19,-2021
Whitehorse,SSP585,2050,0.01,0.05,0.6,0.2,0.2,130,0.25,0.2,0.3,6.17,8000,20000,4.76,0.35,1.25,0.5,0,0.7,10,0.1,116317,5538,7592,110780,1599,29574,26,-2014
Whitehorse,SSP585,2050,0.05,0.05,0.6,0.2,0.2,130,0.25,0.2,0.2,6.17,8000,20000,4.76,0.15,1.5,1.25,4,0.7,8,0.1,116317,5538,6285,110780,1599,29925,21,-1724
Whitehorse,SSP585,2050,0.01,0.01,0.6,0.2,0.2,130,0.25,0.3,0.6,6.17,2000,30000,4.76,0.4,0.5,0.5,4,0.7,8,0.1,116317,5538,4945,110780,1599,19649,25,-2142
Whitehorse,SSP585,2050,0.05,0.01,0.6,0.2,0.2,130,0.21,0.6,0.3,6.17,6000,25000,4.76,0.25,1.25,0.75,0,0.7,10,0.1,114401,5382,3734,109019,1573,20000,19,-2021
Whitehorse,SSP585,2050,0.01,0.05,0.6,0.2,0.2,130,0.25,0.7,0.6,6.17,4000,35000,4.76,0.35,1,1,2,0.7,10,0.2,117838,7488,8305,110351,1592,29574,28,-2867
Whitehorse,SSP585,2050,0.05,0.05,0.6,0.2,0.2,130,0.25,0.5,0.1,6.17,0,40000,4.76,0.35,1,0.5,0,0.7,8,0.2,117838,7488,7558,110351,1592,29925,25,-3022
Whitehorse,SSP585,2050,0.01,0.01,0.6,0.2,0.2,130,0.25,0.4,0.2,6.67,4000,25000,4.76,0.15,1.25,0.5,2,0.7,2,0.1,116317,6223,4207,110095,1589,19649,21,-1565
Whitehorse,SSP585,2050,0.05,0.01,0.6,0.2,0.2,130,0.25,0.5,0.2,6.17,10000,45000,4.76,0.35,1.5,1.5,10,0.7,8,0.1,116317,5538,4553,110780,1599,20000,23,-2817
Whitehorse,SSP585,2050,0.01,0.05,0.6,0.2,0.2,130,0.25,0.4,0.5,6.17,0,30000,5.76,0.15,0.5,0.5,4,0.7,8,0.2,117838,10228,7146,107611,1552,29574,24,-2359
Whitehorse,SSP585,2050,0.05,0.05,0.6,0.2,0.2,130,0.25,0.2,0.5,6.67,4000,20000,5.76,0.25,1.25,1.25,6,0.7,2,0.1,116317,8963,4917,107355,1548,29925,16,-1185
Whitehorse,SSP585,2050,0.01,0.01,0.6,0.2,0.2,130,0.25,0.2,0.4,6.17,4000,40000,4.76,0.25,1.5,1.25,2,0.7,8,0.1,116317,5538,5545,110780,1599,19649,28,-2768
Whitehorse,SSP585,2050,0.05,0.01,0.6,0.2,0.2,130,0.21,0.6,0.5,6.17,0,20000,4.76,0.1,1,1.25,4,0.7,8,0.1,114401,5382,3224,109019,1573,20000,16,-1487
Whitehorse,SSP585,2050,0.01,0.05,0.6,0.2,0.2,130,0.25,0.6,0.5,6.17,6000,40000,5.26,0.15,0.5,1.5,8,0.7,6,0.1,116317,6908,7955,109410,1579,29574,27,-2749
Whitehorse,SSP585,2050,0.05,0.05,0.6,0.2,0.2,130,0.25,0.2,0.3,6.17,0,45000,4.76,0.4,1.5,1,8,0.7,8,0.1,116317,5538,7609,110780,1599,29925,25,-3084
Winnipeg,SSP126,2025,0.01,0.01,0.6,0.2,0.2,130,0.25,0.5,0.4,6.17,8000,25000,4.76,0.25,1.25,1,0,0.7,0,0.1,100043,4238,1636,95805,1383,3108,53,-1510
Winnipeg,SSP126,2025,0.05,0.01,0.6,0.2,0.2,130,0.25,0.1,0.1,6.17,2000,35000,4.76,0.4,1.5,1.25,8,0.7,4,0.1,100043,4238,1705,95805,1383,3406,50,-2015
Winnipeg,SSP126,2025,0.01,0.05,0.6,0.2,0.2,130,0.25,0.4,0.2,6.17,2000,25000,4.76,0.25,1,1.25,6,0.7,0,0.1,100043,4238,1946,95805,1383,4360,45,-1448
Winnipeg,SSP126,2025,0.05,0.05,0.6,0.2,0.2,130,0.25,0.7,0.1,6.17,0,25000,4.76,0.15,1,0.5,2,0.7,2,0.1,100043,4238,1560,95805,1383,4658,33,-1484
Winnipeg,SSP126,2025,0.01,0.01,0.6,0.2,0.2,130,0.21,0.6,0.1,6.67,10000,20000,4.76,0.4,0.25,1.5,10,0.7,8,0.1,98741,4767,1195,93974,1356,3108,38,-1246
Winnipeg,SSP126,2025,0.05,0.01,0.6,0.2,0.2,130,0.25,0.5,0.1,6.17,2000,35000,4.76,0.4,0.75,1.5,0,0.7,10,0.1,100043,4238,1853,95805,1383,3406,54,-2163
Winnipeg,SSP126,2025,0.01,0.05,0.6,0.2,0.2,130,0.25,0.7,0.6,6.17,10000,30000,4.76,0.4,1.25,0.75,6,0.7,6,0.1,100043,4238,2298,95805,1383,4360,53,-1827
Winnipeg,SSP126,2025,0.05,0.05,0.6,0.2,0.2,130,0.25,0.2,0.2,6.17,6000,45000,4.76,0.15,1.5,1.25,6,0.7,0,0.1,100043,4238,2633,95805,1383,4658,57,-2612
Winnipeg,SSP126,2025,0.01,0.01,0.6,0.2,0.2,130,0.25,0.4,0.2,6.67,8000,25000,4.76,0.25,1.5,1.25,6,0.7,10,0.1,100043,4923,1476,95120,1373,3108,48,-1518
Winnipeg,SSP126,2025,0.05,0.01,0.6,0.2,0.2,130,0.25,0.4,0.3,6.17,8000,30000,4.76,0.35,0.5,1.25,2,0.7,10,0.1,100043,4238,1572,95805,1383,3406,46,-1884
Winnipeg,SSP126,2025,0.01,0.05,0.6,0.2,0.2,130,0.25,0.3,0.5,6.17,8000,30000,4.76,0.25,0.5,1.25,6,0.7,10,0.1,100043,4238,2371,95805,1383,4360,54,-1896
Winnipeg,SSP126,2025,0.05,0.05,0.6,0.2,0.2,130,0.21,0.7,0.1,6.17,6000,20000,5.76,0.25,1,1.25,8,0.7,8,0.1,98741,6822,586,91919,1326,4658,13,-1200
Winnipeg,SSP126,2025,0.01,0.01,0.6,0.2,0.2,130,0.25,0.6,0.2,6.17,4000,45000,4.76,0.2,1,1.5,2,0.7,8,0.1,100043,4238,2826,95805,1383,3108,91,-2734
Winnipeg,SSP126,2025,0.05,0.01,0.6,0.2,0.2,130,0.25,0.6,0.1,6.67,6000,45000,4.76,0.3,1.5,1.25,8,0.7,10,0.1,100043,4923,2149,95120,1373,3406,63,-2656
Winnipeg,SSP126,2025,0.01,0.05,0.6,0.2,0.2,130,0.25,0.1,0.4,6.17,8000,40000,4.76,0.15,1.5,1,6,0.6,0,0.1,93642,4238,2666,89404,1291,4360,61,-2345
Winnipeg,SSP126,2025,0.05,0.05,0.6,0.2,0.2,130,0.21,0.6,0.5,6.17,2000,35000,5.26,0.1,1.25,0.5,8,0.7,8,0.1,98741,5452,1772,93289,1346,4658,38,-2073
Winnipeg,SSP126,2025,0.01,0.01,0.6,0.2,0.2,130,0.25,0.3,0.2,6.17,8000,50000,4.76,0.4,0.5,0.75,8,0.7,10,0.1,100043,4238,3108,95805,1383,3108,100,-3035
Winnipeg,SSP126,2025,0.05,0.01,0.6,0.2,0.2,130,0.21,0.3,0.3,6.17,10000,35000,4.76,0.4,0.5,1.5,8,0.7,0,0.2,98768,6032,1632,92737,1338,3406,48,-2075
Winnipeg,SSP126,2025,0.01,0.05,0.6,0.2,0.2,130,0.25,0.3,0.4,6.17,2000,35000,4.76,0.4,0.5,1.5,6,0.7,2,0.1,100043,4238,2546,95805,1383,4360,58,-2070
Winnipeg,SSP126,2025,0.05,0.05,0.6,0.2,0.2,130,0.25,0.6,0.1,6.17,2000,40000,4.76,0.35,1.5,1.5,8,0.7,6,0.1,100043,4238,2387,95805,1383,4658,51,-2347
Winnipeg,SSP126,2030,0.01,0.01,0.6,0.2,0.2,130,0.25,0.3,0.2,6.17,2000,25000,4.76,0.4,0.5,0.5,0,0.7,8,0.1,97241,4238,1647,93003,1343,2952,56,-1555
Winnipeg,SSP126,2030,0.05,0.01,0.6,0.2,0.2,130,0.25,0.2,0.1,6.17,0,20000,4.76,0.35,0.25,0.75,8,0.7,0,0.1,97241,4238,779,93003,1343,3226,24,-1093
Winnipeg,SSP126,2030,0.01,0.05,0.6,0.2,0.2,130,0.25,0.2,0.4,6.17,4000,45000,5.26,0.1,0.5,1,4,0.7,10,0.1,97241,5608,2836,91633,1322,4147,68,-2776
Winnipeg,SSP126,2030,0.05,0.05,0.6,0.2,0.2,130,0.25,0.6,0.2,6.17,4000,35000,4.76,0.1,0.25,0.5,2,0.7,10,0.1,97241,4238,2189,93003,1343,4420,50,-2193
Winnipeg,SSP126,2030,0.01,0.01,0.6,0.2,0.2,130,0.25,0.4,0.6,6.17,4000,20000,5.26,0.35,0.25,0.75,8,0.7,8,0.1,97241,5608,976,91633,1322,2952,33,-1213
Winnipeg,SSP126,2030,0.05,0.01,0.6,0.2,0.2,130,0.25,0.3,0.5,6.17,6000,40000,4.76,0.2,1.5,0.5,8,0.7,6,0.1,97241,4238,1962,93003,1343,3226,61,-2331
Winnipeg,SSP126,2030,0.01,0.05,0.6,0.2,0.2,130,0.25,0.2,0.4,6.17,0,20000,4.76,0.35,1.25,1,6,0.7,10,0.1,97241,4238,1700,93003,1343,4147,41,-1244
Winnipeg,SSP126,2030,0.05,0.05,0.6,0.2,0.2,130,0.17,0.6,0.4,6.17,2000,25000,5.26,0.4,1.5,0.75,4,0.7,8,0.1,94783,5296,1178,89488,1291,4420,27,-1522
Winnipeg,SSP126,2030,0.01,0.01,0.6,0.2,0.2,130,0.17,0.6,0.4,6.67,0,20000,4.76,0.1,0.75,1,6,0.7,0,0.1,94783,4611,1052,90173,1302,2952,36,-1144
Winnipeg,SSP126,2030,0.05,0.01,0.6,0.2,0.2,130,0.25,0.3,0.2,6.17,8000,35000,4.76,0.4,1.25,0.5,8,0.7,6,0.1,97241,4238,1685,93003,1343,3226,52,-2048
Winnipeg,SSP126,2030,0.01,0.05,0.6,0.2,0.2,130,0.25,0.4,0.6,6.17,0,25000,4.76,0.3,1.25,1,0,0.7,10,0.1,97241,4238,2035,93003,1343,4147,49,-1590
Winnipeg,SSP126,2030,0.05,0.05,0.6,0.2,0.2,130,0.21,0.7,0.5,6.17,6000,20000,4.76,0.4,1.5,1,4,0.7,0,0.1,95956,4082,1157,91874,1326,4420,26,-1150
Winnipeg,SSP126,2030,0.01,0.01,0.6,0.2,0.2,130,0.25,0.6,0.3,6.17,6000,45000,4.76,0.15,1.5,1.25,4,0.7,4,0.1,97241,4238,2722,93003,1343,2952,92,-2681
Winnipeg,SSP126,2030,0.05,0.01,0.6,0.2,0.2,130,0.25,0.5,0.6,6.67,6000,25000,4.76,0.4,0.25,0.75,8,0.7,0,0.1,97241,4923,935,92318,1332,3226,29,-1440
Winnipeg,SSP126,2030,0.01,0.05,0.6,0.2,0.2,130,0.25,0.7,0.2,6.17,4000,40000,4.76,0.2,1.5,0.75,10,0.7,4,0.1,97241,4238,2752,93003,1343,4147,66,-2347
Winnipeg,SSP126,2030,0.05,0.05,0.6,0.2,0.2,130,0.25,0.5,0.2,6.17,2000,25000,4.76,0.35,0.5,1.5,0,0.7,0,0.1,97241,4238,1523,93003,1343,4420,34,-1502
Winnipeg,SSP126,2030,0.01,0.01,0.6,0.2,0.2,130,0.25,0.6,0.6,6.17,4000,30000,5.26,0.4,0.5,0.5,4,0.7,4,0.1,97241,5608,1550,91633,1322,2952,53,-1808
Winnipeg,SSP126,2030,0.05,0.01,0.6,0.2,0.2,130,0.25,0.7,0.1,6.17,6000,45000,5.26,0.1,0.25,0.75,6,0.7,4,0.1,97241,5608,1967,91633,1322,3226,61,-2682
Winnipeg,SSP126,2030,0.01,0.05,0.6,0.2,0.2,130,0.21,0.4,0.2,7.17,10000,25000,4.76,0.3,1.25,1.25,8,0.7,4,0.1,95956,5452,1561,90504,1306,4147,38,-1492
Winnipeg,SSP126,2030,0.05,0.05,0.6,0.2,0.2,130,0.25,0.3,0.4,6.17,0,45000,4.76,0.25,1.25,1.5,0,0.7,0,0.1,97241,4238,2662,93003,1343,4420,60,-2679
Winnipeg,SSP126,2035,0.01,0.01,0.6,0.2,0.2,130,0.25,0.3,0.1,6.17,6000,20000,4.76,0.2,0.75,0.5,10,0.7,2,0.1,97164,4238,1256,92926,1341,3011,42,-1158
Winnipeg,SSP126,2035,0.05,0.01,0.6,0.2,0.2,130,0.25,0.1,0.2,6.17,10000,20000,4.76,0.1,1,1.5,2,0.7,10,0.1,97164,4238,946,92926,1341,3310,29,-1274
Winnipeg,SSP126,2035,0.01,0.05,0.6,0.2,0.2,130,0.25,0.5,0.3,6.17,6000,40000,4.76,0.3,0.75,1.25,6,0.7,0,0.1,97164,4238,2772,92926,1341,4210,66,-2367
Winnipeg,SSP126,2035,0.05,0.05,0.6,0.2,0.2,130,0.25,0.4,0.6,6.17,10000,25000,4.76,0.1,0.75,1.25,8,0.7,6,0.1,97164,4238,1518,92926,1341,4510,34,-1507
Winnipeg,SSP126,2035,0.01,0.01,0.6,0.2,0.2,130,0.17,0.3,0.5,6.17,4000,40000,4.76,0.3,1,1,10,0.7,10,0.1,94796,3926,2416,90870,1312,3011,80,-2385
Winnipeg,SSP126,2035,0.05,0.01,0.6,0.2,0.2,130,0.21,0.6,0.1,6.17,2000,20000,4.76,0.3,0.25,1,4,0.7,6,0.1,95926,4082,877,91845,1326,3310,26,-1198
Winnipeg,SSP126,2035,0.01,0.05,0.6,0.2,0.2,130,0.21,0.1,0.3,6.17,10000,40000,5.26,0.3,1,0.5,2,0.7,4,0.1,95926,5452,2489,90475,1306,4210,59,-2447
Winnipeg,SSP126,2035,0.05,0.05,0.6,0.2,0.2,130,0.25,0.2,0.2,6.17,2000,20000,4.76,0.3,0.25,1,10,0.7,0,0.1,97164,4238,1125,92926,1341,4510,25,-1086
Winnipeg,SSP126,2035,0.01,0.01,0.6,0.2,0.2,130,0.25,0.5,0.6,11.67,4000,40000,5.26,0.3,1.5,1,2,0.6,4,0.2,90941,15093,-1,75848,1092,3011,0,-2400
Winnipeg,SSP126,2035,0.05,0.01,0.6,0.2,0.2,130,0.25,0.5,0.4,6.17,8000,35000,4.76,0.35,1.25,1.25,0,0.7,0,0.1,97164,4238,1750,92926,1341,3310,53,-2105
Winnipeg,SSP126,2035,0.01,0.05,0.6,0.2,0.2,130,0.25,0.1,0.1,6.17,2000,25000,5.26,0.2,0.75,1,4,0.7,8,0.1,97164,5608,1659,91556,1321,4210,39,-1549
Winnipeg,SSP126,2035,0.05,0.05,0.6,0.2,0.2,130,0.25,0.3,0.5,6.17,10000,30000,4.76,0.35,1.25,1.5,8,0.7,10,0.2,97192,6188,1746,91005,1313,4510,39,-1839
Winnipeg,SSP126,2035,0.01,0.01,0.6,0.2,0.2,130,0.25,0.4,0.2,6.67,10000,20000,4.76,0.25,1,0.5,8,0.6,10,0.1,90913,4923,1059,85990,1241,3011,35,-1233
Winnipeg,SSP126,2035,0.05,0.01,0.6,0.2,0.2,130,0.25,0.2,0.3,9.17,2000,30000,8.26,0.3,0.5,0.5,4,0.7,10,0.6,97306,27688,-2278,69618,999,3310,-69,-1872
Winnipeg,SSP126,2035,0.01,0.05,0.6,0.2,0.2,130,0.25,0.1,0.2,6.17,0,30000,5.26,0.35,1.5,0.75,2,0.7,10,0.1,97164,5608,1975,91556,1321,4210,47,-1871
Winnipeg,SSP126,2035,0.05,0.05,0.6,0.2,0.2,130,0.25,0.2,0.6,6.17,4000,25000,4.76,0.35,1.5,1.25,8,0.7,2,0.1,97164,4238,1441,92926,1341,4510,32,-1417
Winnipeg,SSP126,2035,0.01,0.01,0.6,0.2,0.2,130,0.25,0.2,0.1,6.17,2000,50000,4.76,0.25,1,0.5,10,0.7,4,0.1,97164,4238,2975,92926,1341,3011,99,-2932
Winnipeg,SSP126,2035,0.05,0.01,0.6,0.2,0.2,130,0.25,0.4,0.6,6.17,0,20000,4.76,0.3,0.5,1.5,0,0.7,8,0.1,97164,4238,937,92926,1341,3310,28,-1244
Winnipeg,SSP126,2035,0.01,0.05,0.6,0.2,0.2,130,0.21,0.5,0.4,6.17,4000,20000,4.76,0.15,0.75,1,8,0.7,4,0.1,95926,4082,1622,91845,1326,4210,39,-1190
Winnipeg,SSP126,2035,0.05,0.05,0.6,0.2,0.2,130,0.25,0.5,0.4,6.17,8000,50000,4.76,0.3,1,1.25,4,0.7,4,0.1,97164,4238,2964,92926,1341,4510,66,-3002
Winnipeg,SSP126,2040,0.01,0.01,0.6,0.2,0.2,130,0.25,0.4,0.1,6.17,8000,25000,4.76,0.15,0.5,1.25,8,0.7,10,0.1,105156,4238,1734,100919,1457,3095,56,-1546
Winnipeg,SSP126,2040,0.05,0.01,0.6,0.2,0.2,130,0.25,0.1,0.5,6.17,6000,40000,4.76,0.15,0.75,0.5,4,0.7,2,0.1,105156,4238,2085,100919,1457,3351,62,-2376
Winnipeg,SSP126,2040,0.01,0.05,0.6,0.2,0.2,130,0.25,0.1,0.6,6.17,2000,20000,4.76,0.1,1,1.5,6,0.7,2,0.2,105183,6188,1571,98995,1429,4384,36,-1179
Winnipeg,SSP126,2040,0.05,0.05,0.6,0.2,0.2,130,0.25,0.7,0.1,6.17,8000,25000,5.26,0.25,1.25,0.5,4,0.7,2,0.1,105156,5608,1259,99549,1437,4639,27,-1480
Winnipeg,SSP126,2040,0.01,0.01,0.6,0.2,0.2,130,0.25,0.5,0.6,6.67,10000,35000,4.76,0.25,1.25,1.5,8,0.7,6,0.1,105156,4923,2080,100234,1447,3095,67,-2085
Winnipeg,SSP126,2040,0.05,0.01,0.6,0.2,0.2,130,0.25,0.4,0.5,6.17,8000,25000,4.76,0.3,0.25,1,0,0.7,4,0.1,105156,4238,1319,100919,1457,3351,39,-1583
Winnipeg,SSP126,2040,0.01,0.05,0.6,0.2,0.2,130,0.25,0.2,0.6,7.17,4000,20000,4.76,0.3,0.75,0.5,6,0.7,2,0.1,105156,5608,1433,99549,1437,4384,33,-1183
Winnipeg,SSP126,2040,0.05,0.05,0.6,0.2,0.2,130,0.25,0.3,0.4,6.17,4000,35000,4.76,0.1,0.75,0.75,0,0.7,6,0.1,105156,4238,2273,100919,1457,4639,49,-2171
Winnipeg,SSP126,2040,0.01,0.01,0.6,0.2,0.2,130,0.21,0.1,0.4,6.17,10000,25000,4.76,0.3,0.5,1.5,6,0.7,6,0.1,103769,4082,1715,99687,1439,3095,55,-1549
Winnipeg,SSP126,2040,0.05,0.01,0.6,0.2,0.2,130,0.25,0.4,0.2,6.67,2000,30000,4.76,0.15,0.5,1.25,2,0.7,10,0.1,105156,4923,1416,100234,1447,3351,42,-1845
Winnipeg,SSP126,2040,0.01,0.05,0.6,0.2,0.2,130,0.25,0.2,0.2,6.17,0,20000,4.76,0.35,1.25,0.5,2,0.7,8,0.1,105156,4238,1854,100919,1457,4384,42,-1261
Winnipeg,SSP126,2040,0.05,0.05,0.6,0.2,0.2,130,0.25,0.6,0.1,6.17,6000,20000,5.26,0.25,1,1.5,2,0.7,4,0.1,105156,5608,1027,99549,1437,4639,22,-1233
Winnipeg,SSP126,2040,0.01,0.01,0.6,0.2,0.2,130,0.25,0.7,0.4,6.17,2000,35000,5.26,0.15,0.5,1,4,0.7,2,0.1,105156,5608,1922,99549,1437,3095,62,-2077
Winnipeg,SSP126,2040,0.05,0.01,0.6,0.2,0.2,130,0.21,0.7,0.4,6.17,8000,35000,4.76,0.3,0.75,1.25,0,0.6,0,0.1,97093,4082,1719,93011,1343,3351,51,-2128
Winnipeg,SSP126,2040,0.01,0.05,0.6,0.2,0.2,130,0.25,0.4,0.3,6.17,4000,35000,4.76,0.2,1.5,0.75,0,0.7,6,0.1,105156,4238,2708,100919,1457,4384,62,-2154
Winnipeg,SSP126,2040,0.05,0.05,0.6,0.2,0.2,130,0.25,0.4,0.1,6.67,2000,30000,4.76,0.1,0.25,0.75,8,0.7,8,0.1,105156,4923,1734,100234,1447,4639,37,-1785
