City,SSP,Year,ElectricityInflationRate,FuelInflationRate,Weight_MarginalAnnualCostSavings,Weight_MarginalAnnualGovtSavings,Weight_GHGEmissionSavings20yr,BuildingFootprintArea_m2,V_bites,Albedo_roof,A_ST,Rvalue_roof,Loan,Rebate,Rvalue_wall,Glazing,IntRate,Infiltration,Electax,SHGC,Fueltax,A_PV,TotalOperationalCO2Save_kgCO2,TotalEmbodiedCO2_kgCO2,CostAnnualSysSave_CAD,TotalCO2Sav,AnnSCCSav_CAD,BaseCostAnnual_CAD,PercentCostSysSav_percent,AnnGovtCostSav_CAD
Whitehorse,SSP585,2035,0.01,0.05,0.1,0.1,0.8,130,0.25,0.3,0.3,8.17,0,30000,4.76,0.15,1.25,1,0,0.7,6,0.1,118602,8278,7354,110325,1591,30288,24,-2275
Whitehorse,SSP585,2035,0.05,0.05,0.1,0.1,0.8,130,0.25,0.3,0.4,6.17,2000,35000,4.76,0.25,1.5,0.5,6,0.7,8,0.1,118602,5538,7277,113065,1632,30629,24,-2562
Whitehorse,SSP585,2040,0.01,0.01,0.1,0.1,0.8,130,0.25,0.5,0.4,6.17,10000,45000,4.76,0.3,0.75,1.25,0,0.7,10,0.1,125125,5538,6400,119587,1726,21387,30,-3300
Whitehorse,SSP585,2040,0.05,0.01,0.1,0.1,0.8,130,0.25,0.4,0.2,6.17,4000,35000,4.76,0.2,1.5,1.5,4,0.7,8,0.6,133129,15288,4599,117842,1698,21784,21,-2484
Whitehorse,SSP585,2040,0.01,0.05,0.1,0.1,0.8,130,0.25,0.1,0.4,7.17,2000,30000,5.76,0.35,0.5,1,2,0.7,10,0.1,125125,9648,7749,115477,1666,32182,24,-2621
Whitehorse,SSP585,2040,0.05,0.05,0.1,0.1,0.8,130,0.25,0.4,0.4,6.67,4000,20000,4.76,0.25,0.75,0.75,10,0.7,8,0.2,126726,8173,6500,118553,1710,32580,20,-1616
Whitehorse,SSP585,2040,0.01,0.01,0.1,0.1,0.8,130,0.25,0.1,0.6,6.67,0,45000,4.76,0.1,1.25,1.5,6,0.7,10,0.1,125125,6223,6071,118902,1716,21387,28,-3117
Whitehorse,SSP585,2040,0.05,0.01,0.1,0.1,0.8,130,0.25,0.3,0.6,6.67,2000,20000,4.76,0.4,0.25,1,0,0.7,0,0.6,133129,15973,3190,117157,1688,21784,15,-1207
Whitehorse,SSP585,2040,0.01,0.05,0.1,0.1,0.8,130,0.25,0.7,0.5,6.67,0,45000,5.26,0.25,0.25,0.5,0,0.7,10,0.1,125125,7593,9146,117532,1696,32182,28,-3543
Whitehorse,SSP585,2040,0.05,0.05,0.1,0.1,0.8,130,0.25,0.1,0.1,6.67,8000,20000,4.76,0.25,1.5,0.5,2,0.7,0,0.6,133129,15973,6127,117157,1688,32580,19,-1172
Whitehorse,SSP585,2040,0.01,0.01,0.1,0.1,0.8,130,0.25,0.5,0.5,6.17,0,30000,5.26,0.15,0.5,0.5,8,0.7,2,0.1,125125,6908,4548,118217,1706,21387,21,-1730
Whitehorse,SSP585,2040,0.05,0.01,0.1,0.1,0.8,130,0.25,0.3,0.4,6.17,4000,25000,4.76,0.15,1.25,1.5,2,0.7,2,0.2,126726,7488,3611,119238,1720,21784,17,-1555
Whitehorse,SSP585,2040,0.01,0.05,0.1,0.1,0.8,130,0.25,0.7,0.4,6.17,4000,25000,4.76,0.35,0.5,1.5,0,0.7,8,0.1,125125,5538,8346,119587,1726,32182,26,-2207
Whitehorse,SSP585,2040,0.05,0.05,0.1,0.1,0.8,130,0.25,0.3,0.6,6.17,4000,20000,4.76,0.3,0.5,1.5,8,0.7,8,0.4,129928,11388,6828,118540,1709,32580,21,-1737
Whitehorse,SSP585,2040,0.01,0.01,0.1,0.1,0.8,130,0.21,0.7,0.3,6.17,2000,35000,4.76,0.25,0.25,0.5,4,0.7,2,0.1,123160,5382,5179,117779,1700,21387,24,-2128
Whitehorse,SSP585,2040,0.05,0.01,0.1,0.1,0.8,130,0.25,0.4,0.2,6.17,6000,20000,4.76,0.2,1.5,1,4,0.7,10,0.1,125125,5538,3678,119587,1726,21784,17,-1634
Whitehorse,SSP585,2040,0.01,0.05,0.1,0.1,0.8,130,0.21,0.1,0.4,6.17,4000,25000,4.76,0.1,1.5,1.5,0,0.7,2,0.1,123160,5382,7670,117779,1700,32182,24,-1664
Whitehorse,SSP585,2040,0.05,0.05,0.1,0.1,0.8,130,0.25,0.3,0.6,6.17,0,20000,5.26,0.35,0.75,1.5,8,0.7,4,0.1,125125,6908,5982,118217,1706,32580,18,-1277
Whitehorse,SSP585,2040,0.01,0.01,0.1,0.1,0.8,130,0.25,0.2,0.1,6.17,0,35000,4.76,0.15,0.5,0.5,6,0.7,0,0.1,125125,5538,5099,119587,1726,21387,24,-1956
Whitehorse,SSP585,2040,0.05,0.01,0.1,0.1,0.8,130,0.25,0.5,0.3,6.17,4000,20000,5.26,0.15,0.25,0.5,10,0.7,10,0.1,125125,6908,3178,118217,1706,21784,15,-1465
Whitehorse,SSP585,2040,0.01,0.05,0.1,0.1,0.8,130,0.25,0.7,0.2,6.67,6000,25000,4.76,0.35,0.5,1,8,0.7,8,0.1,125125,6223,8018,118902,1716,32182,25,-2051
Whitehorse,SSP585,2040,0.05,0.05,0.1,0.1,0.8,130,0.25,0.5,0.6,6.17,10000,20000,4.76,0.2,1,1,4,0.7,10,0.2,126726,7488,7019,119238,1720,32580,22,-1981
Whitehorse,SSP585,2045,0.01,0.01,0.1,0.1,0.8,130,0.21,0.6,0.1,6.17,0,20000,4.76,0.15,0.5,0.75,0,0.7,10,0.1,115243,5382,4534,109861,1586,19657,23,-1709
Whitehorse,SSP585,2045,0.05,0.01,0.1,0.1,0.8,130,0.25,0.4,0.5,7.17,8000,20000,4.76,0.4,0.75,0.5,4,0.7,8,0.6,124823,16658,3220,108165,1558,19997,16,-1611
Whitehorse,SSP585,2045,0.01,0.05,0.1,0.1,0.8,130,0.25,0.1,0.4,6.17,10000,50000,5.26,0.25,0.75,1,6,0.7,4,0.1,117043,6908,8503,110135,1589,29599,29,-3241
Whitehorse,SSP585,2045,0.05,0.05,0.1,0.1,0.8,130,0.25,0.2,0.6,6.17,8000,25000,4.76,0.1,1,1.5,6,0.7,10,0.1,117043,5538,6817,111505,1609,29938,23,-2153
Whitehorse,SSP585,2045,0.01,0.01,0.1,0.1,0.8,130,0.25,0.2,0.4,6.17,4000,20000,5.26,0.15,0.25,1,8,0.7,4,0.1,117043,6908,3846,110135,1589,19657,20,-1284
Whitehorse,SSP585,2045,0.05,0.01,0.1,0.1,0.8,130,0.25,0.3,0.4,6.17,2000,30000,4.76,0.2,0.25,1,8,0.7,0,0.2,118599,7488,3501,111111,1603,19997,18,-1601
Whitehorse,SSP585,2045,0.01,0.05,0.1,0.1,0.8,130,0.25,0.1,0.2,6.17,0,20000,5.26,0.15,1,1.5,0,0.7,2,0.1,117043,6908,6698,110135,1589,29599,23,-1351
Whitehorse,SSP585,2045,0.05,0.05,0.1,0.1,0.8,130,0.25,0.2,0.6,6.67,4000,25000,4.76,0.35,0.75,1,0,0.7,10,0.1,117043,6223,6819,110820,1599,29938,23,-2314
Whitehorse,SSP585,2045,0.01,0.01,0.1,0.1,0.8,130,0.25,0.7,0.5,6.17,2000,30000,4.76,0.1,0.75,0.75,6,0.7,6,0.1,117043,5538,4881,111505,1609,19657,25,-2000
Whitehorse,SSP585,2045,0.05,0.01,0.1,0.1,0.8,130,0.25,0.4,0.1,6.17,10000,25000,5.26,0.4,1.5,0.75,4,0.7,8,0.1,117043,6908,3357,110135,1589,19997,17,-1807
Whitehorse,SSP585,2045,0.01,0.05,0.1,0.1,0.8,130,0.25,0.4,0.1,7.17,0,40000,4.76,0.1,0.75,1.5,6,0.7,2,0.1,117043,6908,7734,110135,1589,29599,26,-2429
Whitehorse,SSP585,2045,0.05,0.05,0.1,0.1,0.8,130,0.25,0.1,0.4,6.17,2000,30000,4.76,0.1,0.75,0.75,0,0.7,4,0.1,117043,5538,6785,111505,1609,29938,23,-2118
Whitehorse,SSP585,2045,0.01,0.01,0.1,0.1,0.8,130,0.25,0.7,0.6,6.17,8000,45000,4.76,0.3,1,0.5,6,0.7,2,0.1,117043,5538,5541,111505,1609,19657,28,-2704
Whitehorse,SSP585,2045,0.05,0.01,0.1,0.1,0.8,130,0.21,0.3,0.3,6.17,0,20000,5.76,0.35,0.5,1.5,2,0.7,10,0.1,115243,8122,2829,107121,1545,19997,14,-1652
Whitehorse,SSP585,2045,0.01,0.05,0.1,0.1,0.8,130,0.25,0.5,0.1,6.67,4000,25000,4.76,0.15,0.75,1,8,0.7,6,0.1,117043,6223,7338,110820,1599,29599,25,-1842
Whitehorse,SSP585,2045,0.05,0.05,0.1,0.1,0.8,130,0.25,0.2,0.4,7.17,2000,25000,4.76,0.15,0.25,1.25,4,0.7,6,0.1,117043,6908,6214,110135,1589,29938,21,-1872
Whitehorse,SSP585,2045,0.01,0.01,0.1,0.1,0.8,130,0.25,0.1,0.2,7.67,8000,25000,4.76,0.25,0.25,0.75,6,0.7,10,0.1,117043,7593,4344,109450,1579,19657,22,-1968
Whitehorse,SSP585,2045,0.05,0.01,0.1,0.1,0.8,130,0.25,0.1,0.6,6.17,10000,20000,4.76,0.4,0.25,0.5,4,0.7,0,0.3,120155,9438,3099,110717,1597,19997,15,-1186
Whitehorse,SSP585,2045,0.01,0.05,0.1,0.1,0.8,130,0.25,0.5,0.5,6.67,0,40000,4.76,0.4,1.5,0.5,8,0.7,10,0.1,117043,6223,8507,110820,1599,29599,29,-3035
Whitehorse,SSP585,2045,0.05,0.05,0.1,0.1,0.8,130,0.25,0.4,0.5,6.67,0,45000,4.76,0.3,1.25,0.75,10,0.7,8,0.1,117043,6223,7506,110820,1599,29938,25,-3035
Whitehorse,SSP585,2050,0.01,0.01,0.1,0.1,0.8,130,0.25,0.7,0.2,6.17,0,25000,4.76,0.35,0.75,0.75,2,0.7,10,0.1,116317,5538,4792,110780,1599,19649,24,-1974
Whitehorse,SSP585,2050,0.05,0.01,0.1,0.1,0.8,130,0.21,0.6,0.6,6.17,6000,45000,5.26,0.3,1.25,0.75,0,0.7,8,0.1,114401,6752,4444,107649,1553,20000,22,-3108
Whitehorse,SSP585,2050,0.01,0.05,0.1,0.1,0.8,130,0.25,0.6,0.3,6.67,0,20000,4.76,0.25,0.25,0.5,6,0.7,2,0.1,116317,6223,6663,110095,1589,29574,23,-1235
Whitehorse,SSP585,2050,0.05,0.05,0.1,0.1,0.8,130,0.25,0.5,0.1,6.17,10000,40000,4.76,0.15,0.5,1,2,0.7,8,0.1,116317,5538,7546,110780,1599,29925,25,-3032
Whitehorse,SSP585,2050,0.01,0.01,0.1,0.1,0.8,130,0.25,0.4,0.1,6.17,4000,20000,4.76,0.1,0.25,1.25,2,0.7,2,0.1,116317,5538,4109,110780,1599,19649,21,-1290
Whitehorse,SSP585,2050,0.05,0.01,0.1,0.1,0.8,130,0.25,0.1,0.3,6.17,0,25000,5.26,0.4,0.5,0.75,4,0.7,8,0.1,116317,6908,3255,109410,1579,20000,16,-1790
Whitehorse,SSP585,2050,0.01,0.05,0.1,0.1,0.8,130,0.25,0.5,0.2,6.17,6000,30000,4.76,0.3,1,0.5,2,0.7,6,0.1,116317,5538,7815,110780,1599,29574,26,-2253
Whitehorse,SSP585,2050,0.05,0.05,0.1,0.1,0.8,130,0.25,0.2,0.5,7.17,6000,40000,4.76,0.25,1.25,0.75,0,0.7,2,0.1,116317,6908,6746,109409,1579,29925,23,-2558
Whitehorse,SSP585,2050,0.01,0.01,0.1,0.1,0.8,130,0.25,0.1,0.3,6.17,2000,50000,4.76,0.35,0.75,1,0,0.7,8,0.1,116317,5538,6167,110780,1599,19649,31,-3407
Whitehorse,SSP585,2050,0.05,0.01,0.1,0.1,0.8,130,0.25,0.1,0.1,6.17,2000,20000,5.76,0.15,1.5,0.75,0,0.7,4,0.1,116317,8278,2539,108040,1558,20000,13,-1403
Whitehorse,SSP585,2050,0.01,0.05,0.1,0.1,0.8,130,0.25,0.7,0.6,6.17,0,20000,4.76,0.35,1.5,0.75,8,0.7,8,0.1,116317,5538,7273,110780,1599,29574,25,-1677
Whitehorse,SSP585,2050,0.05,0.05,0.1,0.1,0.8,130,0.25,0.3,0.1,6.17,4000,30000,4.76,0.2,1,0.5,0,0.7,2,0.1,116317,5538,6511,110780,1599,29925,22,-1963
Whitehorse,SSP585,2050,0.01,0.01,0.1,0.1,0.8,130,0.25,0.7,0.6,6.67,8000,50000,4.76,0.1,0.5,1.25,6,0.7,0,0.1,116317,6223,5496,110095,1589,19649,28,-2916
Whitehorse,SSP585,2050,0.05,0.01,0.1,0.1,0.8,130,0.17,0.5,0.4,6.17,0,45000,4.76,0.2,1.5,0.5,0,0.7,0,0.1,112629,5226,4296,107403,1550,20000,21,-2679
Whitehorse,SSP585,2050,0.01,0.05,0.1,0.1,0.8,130,0.21,0.7,0.3,6.17,2000,20000,4.76,0.25,1.5,1.25,8,0.7,10,0.1,114401,5382,7291,109019,1573,29574,25,-1829
Whitehorse,SSP585,2050,0.05,0.05,0.1,0.1,0.8,130,0.25,0.3,0.6,6.17,2000,25000,4.76,0.15,0.5,0.75,2,0.7,10,0.1,116317,5538,6807,110780,1599,29925,23,-2245
Whitehorse,SSP585,2050,0.01,0.01,0.1,0.1,0.8,130,0.25,0.2,0.6,6.17,0,35000,4.76,0.35,0.75,1,2,0.7,10,0.1,116317,5538,5366,110780,1599,19649,27,-2570
Whitehorse,SSP585,2050,0.05,0.01,0.1,0.1,0.8,130,0.25,0.4,0.2,6.17,4000,30000,4.76,0.2,1.25,1,4,0.7,8,0.1,116317,5538,3879,110780,1599,20000,19,-2099
Whitehorse,SSP585,2050,0.01,0.05,0.1,0.1,0.8,130,0.25,0.4,0.3,6.17,8000,30000,4.76,0.25,1.25,0.5,10,0.7,10,0.1,116317,5538,7974,110780,1599,29574,27,-2416
Whitehorse,SSP585,2050,0.05,0.05,0.1,0.1,0.8,130,0.25,0.5,0.6,6.17,2000,20000,4.76,0.2,0.5,0.5,8,0.7,4,0.1,116317,5538,5863,110780,1599,29925,20,-1289
Winnipeg,SSP126,2025,0.01,0.01,0.1,0.1,0.8,130,0.25,0.2,0.6,6.17,8000,30000,4.76,0.2,1.25,0.5,8,0.7,6,0.1,100043,4238,1899,95805,1383,3108,61,-1784
Winnipeg,SSP126,2025,0.05,0.01,0.1,0.1,0.8,130,0.21,0.3,0.4,6.17,2000,25000,7.76,0.35,0.5,0.75,2,0.5,0,0.2,85357,14252,-1138,71106,1024,3406,-33,-1484
Winnipeg,SSP126,2025,0.01,0.05,0.1,0.1,0.8,130,0.25,0.1,0.3,6.17,4000,40000,4.76,0.3,1.5,1,0,0.7,10,0.1,100043,4238,2953,95805,1383,4360,68,-2491
Winnipeg,SSP126,2025,0.05,0.05,0.1,0.1,0.8,130,0.21,0.5,0.1,6.17,2000,45000,4.76,0.4,0.25,1.25,0,0.7,8,0.2,98768,6032,2685,92737,1338,4658,58,-2778
Winnipeg,SSP126,2025,0.01,0.01,0.1,0.1,0.8,130,0.25,0.7,0.1,6.17,0,20000,4.76,0.4,1.25,1.25,6,0.7,6,0.1,100043,4238,1336,95805,1383,3108,43,-1183
Winnipeg,SSP126,2025,0.05,0.01,0.1,0.1,0.8,130,0.25,0.4,0.1,6.17,6000,25000,4.76,0.4,1.5,1.25,8,0.7,4,0.1,100043,4238,1127,95805,1383,3406,33,-1424
Winnipeg,SSP126,2025,0.01,0.05,0.1,0.1,0.8,130,0.21,0.3,0.3,6.17,8000,30000,4.76,0.25,0.75,1.5,0,0.7,8,0.1,98741,4082,2366,94659,1367,4360,54,-1912
Winnipeg,SSP126,2025,0.05,0.05,0.1,0.1,0.8,130,0.25,0.6,0.4,6.17,2000,20000,5.26,0.3,1,0.5,8,0.7,10,0.1,100043,5608,951,94435,1363,4658,20,-1204
Winnipeg,SSP126,2025,0.01,0.01,0.1,0.1,0.8,130,0.25,0.2,0.5,6.17,4000,30000,4.76,0.1,0.75,0.5,6,0.7,6,0.1,100043,4238,1924,95805,1383,3108,62,-1800
Winnipeg,SSP126,2025,0.05,0.01,0.1,0.1,0.8,130,0.25,0.5,0.1,6.17,6000,20000,4.76,0.25,0.75,1,2,0.7,8,0.1,100043,4238,967,95805,1383,3406,28,-1253
Winnipeg,SSP126,2025,0.01,0.05,0.1,0.1,0.8,130,0.25,0.7,0.4,6.67,2000,25000,4.76,0.3,0.75,1.5,8,0.7,2,0.1,100043,4923,1786,95120,1373,4360,41,-1455
Winnipeg,SSP126,2025,0.05,0.05,0.1,0.1,0.8,130,0.25,0.5,0.3,6.17,8000,35000,5.26,0.4,0.75,0.5,2,0.7,0,0.1,100043,5608,1805,94435,1363,4658,39,-2103
Winnipeg,SSP126,2025,0.01,0.01,0.1,0.1,0.8,130,0.25,0.2,0.3,6.17,2000,20000,4.76,0.4,0.5,1.25,2,0.7,8,0.1,100043,4238,1392,95805,1383,3108,45,-1243
Winnipeg,SSP126,2025,0.05,0.01,0.1,0.1,0.8,130,0.13,0.1,0.6,6.67,4000,25000,6.76,0.15,1,1.25,10,0.7,4,0.3,96562,13835,-577,82727,1192,3406,-17,-1463
Winnipeg,SSP126,2025,0.01,0.05,0.1,0.1,0.8,130,0.25,0.7,0.5,6.17,8000,30000,4.76,0.1,0.75,0.75,2,0.6,6,0.1,93642,4238,2215,89404,1291,4360,51,-1873
Winnipeg,SSP126,2025,0.05,0.05,0.1,0.1,0.8,130,0.21,0.5,0.3,6.67,8000,45000,4.76,0.25,0.75,1.5,4,0.7,0,0.1,98741,4767,2506,93974,1356,4658,54,-2674
Winnipeg,SSP126,2025,0.01,0.01,0.1,0.1,0.8,130,0.25,0.3,0.4,6.17,10000,40000,4.76,0.2,0.25,0.75,0,0.7,6,0.2,100070,6188,2400,93883,1355,3108,77,-2504
Winnipeg,SSP126,2025,0.05,0.01,0.1,0.1,0.8,130,0.17,0.7,0.1,6.17,6000,25000,4.76,0.25,0.75,1,8,0.7,10,0.1,97547,3926,1171,93621,1352,3406,34,-1491
Winnipeg,SSP126,2025,0.01,0.05,0.1,0.1,0.8,130,0.25,0.2,0.3,6.17,10000,30000,4.76,0.15,1,1.5,8,0.6,6,0.1,93642,4238,2161,89404,1291,4360,50,-1823
Winnipeg,SSP126,2025,0.05,0.05,0.1,0.1,0.8,130,0.21,0.6,0.3,6.67,8000,20000,4.76,0.2,1.25,1,10,0.7,8,0.1,98741,4767,1057,93974,1356,4658,23,-1172
Winnipeg,SSP126,2030,0.01,0.01,0.1,0.1,0.8,130,0.25,0.1,0.4,6.17,2000,25000,4.76,0.4,1.25,1.25,10,0.6,0,0.1,91102,4238,1406,86864,1254,2952,48,-1417
Winnipeg,SSP126,2030,0.05,0.01,0.1,0.1,0.8,130,0.25,0.6,0.5,6.17,8000,45000,4.76,0.25,1.25,0.5,8,0.7,2,0.1,97241,4238,2233,93003,1343,3226,69,-2616
Winnipeg,SSP126,2030,0.01,0.05,0.1,0.1,0.8,130,0.25,0.3,0.4,6.17,10000,50000,4.76,0.2,1.25,1,8,0.7,6,0.1,97241,4238,3372,93003,1343,4147,81,-3001
Winnipeg,SSP126,2030,0.05,0.05,0.1,0.1,0.8,130,0.21,0.3,0.3,6.17,2000,25000,4.76,0.15,0.75,1.25,8,0.7,0,0.1,95956,4082,1408,91874,1326,4420,32,-1403
Winnipeg,SSP126,2030,0.01,0.01,0.1,0.1,0.8,130,0.25,0.4,0.4,6.17,4000,30000,4.76,0.4,1,0.5,8,0.7,6,0.1,97241,4238,1855,93003,1343,2952,63,-1778
Winnipeg,SSP126,2030,0.05,0.01,0.1,0.1,0.8,130,0.13,0.3,0.5,6.17,8000,20000,4.76,0.3,1.5,1,2,0.7,4,0.2,93795,5720,741,88075,1271,3226,23,-1208
Winnipeg,SSP126,2030,0.01,0.05,0.1,0.1,0.8,130,0.21,0.7,0.1,6.17,2000,25000,4.76,0.3,0.5,0.5,6,0.7,8,0.1,95956,4082,1955,91874,1326,4147,47,-1535
Winnipeg,SSP126,2030,0.05,0.05,0.1,0.1,0.8,130,0.25,0.2,0.6,6.17,0,30000,4.76,0.1,1.25,1.25,2,0.7,2,0.1,97241,4238,1796,93003,1343,4420,41,-1782
Winnipeg,SSP126,2030,0.01,0.01,0.1,0.1,0.8,130,0.25,0.2,0.5,6.67,8000,35000,4.76,0.1,0.5,0.5,6,0.7,6,0.1,97241,4923,2021,92318,1332,2952,68,-2130
Winnipeg,SSP126,2030,0.05,0.01,0.1,0.1,0.8,130,0.25,0.1,0.4,6.67,6000,20000,4.76,0.2,1.5,1,8,0.7,10,0.1,97241,4923,673,92318,1332,3226,21,-1167
Winnipeg,SSP126,2030,0.01,0.05,0.1,0.1,0.8,130,0.25,0.4,0.2,6.67,10000,20000,4.76,0.1,1.5,0.5,8,0.7,10,0.1,97241,4923,1508,92318,1332,4147,36,-1241
Winnipeg,SSP126,2030,0.05,0.05,0.1,0.1,0.8,130,0.25,0.6,0.3,6.17,0,20000,4.76,0.1,1.25,0.5,4,0.7,4,0.1,97241,4238,1218,93003,1343,4420,28,-1182
Winnipeg,SSP126,2030,0.01,0.01,0.1,0.1,0.8,130,0.17,0.1,0.3,6.17,0,20000,4.76,0.35,1.25,1.25,0,0.7,10,0.1,94783,3926,1331,90858,1312,2952,45,-1255
Winnipeg,SSP126,2030,0.05,0.01,0.1,0.1,0.8,130,0.25,0.3,0.6,6.17,0,20000,4.76,0.15,1.5,0.5,4,0.7,0,0.1,97241,4238,828,93003,1343,3226,26,-1142
Winnipeg,SSP126,2030,0.01,0.05,0.1,0.1,0.8,130,0.25,0.1,0.4,6.17,0,25000,4.76,0.4,1.25,1.5,2,0.7,6,0.1,97241,4238,1978,93003,1343,4147,48,-1533
Winnipeg,SSP126,2030,0.05,0.05,0.1,0.1,0.8,130,0.21,0.3,0.5,6.17,4000,40000,4.76,0.35,0.75,1.25,0,0.7,6,0.1,95956,4082,2432,91874,1326,4420,55,-2463
Winnipeg,SSP126,2030,0.01,0.01,0.1,0.1,0.8,130,0.25,0.2,0.4,6.17,4000,20000,5.26,0.3,1.25,0.75,2,0.7,8,0.1,97241,5608,1002,91633,1322,2952,34,-1239
Winnipeg,SSP126,2030,0.05,0.01,0.1,0.1,0.8,130,0.17,0.7,0.1,6.17,0,40000,7.76,0.35,0.75,1.5,10,0.6,4,0.2,88606,14096,-266,74511,1073,3226,-8,-2316
Winnipeg,SSP126,2030,0.01,0.05,0.1,0.1,0.8,130,0.25,0.6,0.2,6.17,10000,35000,4.76,0.3,1.25,1,0,0.7,6,0.1,97241,4238,2575,93003,1343,4147,62,-2171
Winnipeg,SSP126,2030,0.05,0.05,0.1,0.1,0.8,130,0.13,0.5,0.6,12.17,8000,25000,4.76,0.1,1.25,0.5,8,0.5,8,0.1,80995,11990,-789,69005,994,4420,-18,-1489
Winnipeg,SSP126,2035,0.01,0.01,0.1,0.1,0.8,130,0.25,0.4,0.2,6.17,4000,25000,4.76,0.1,0.5,1.5,0,0.7,10,0.1,97164,4238,1674,92926,1341,3011,56,-1582
Winnipeg,SSP126,2035,0.05,0.01,0.1,0.1,0.8,130,0.25,0.1,0.1,6.17,0,45000,4.76,0.25,1.25,0.75,10,0.7,8,0.1,97164,4238,2252,92926,1341,3310,68,-2611
Winnipeg,SSP126,2035,0.01,0.05,0.1,0.1,0.8,130,0.21,0.5,0.3,6.17,2000,30000,4.76,0.15,0.25,0.5,6,0.7,4,0.1,95926,4082,2210,91845,1326,4210,52,-1795
Winnipeg,SSP126,2035,0.05,0.05,0.1,0.1,0.8,130,0.17,0.2,0.3,6.17,6000,40000,4.76,0.2,0.5,1.5,8,0.7,4,0.1,94796,3926,2325,90870,1312,4510,52,-2367
Winnipeg,SSP126,2035,0.01,0.01,0.1,0.1,0.8,130,0.21,0.7,0.1,6.17,6000,25000,4.76,0.15,1,1.25,2,0.7,4,0.1,95926,4082,1596,91845,1326,3011,53,-1523
Winnipeg,SSP126,2035,0.05,0.01,0.1,0.1,0.8,130,0.25,0.5,0.3,6.17,6000,45000,4.76,0.1,1,1.25,4,0.7,8,0.1,97164,4238,2336,92926,1341,3310,71,-2708
Winnipeg,SSP126,2035,0.01,0.05,0.1,0.1,0.8,130,0.25,0.5,0.4,6.17,8000,45000,4.76,0.1,1.5,1.5,10,0.7,2,0.1,97164,4238,3020,92926,1341,4210,72,-2630
Winnipeg,SSP126,2035,0.05,0.05,0.1,0.1,0.8,130,0.21,0.7,0.5,6.17,6000,50000,4.76,0.2,0.75,1,8,0.7,2,0.1,95926,4082,2885,91845,1326,4510,64,-2934
Winnipeg,SSP126,2035,0.01,0.01,0.1,0.1,0.8,130,0.25,0.6,0.5,6.17,8000,40000,4.76,0.4,1.25,1,8,0.7,4,0.1,97164,4238,2418,92926,1341,3011,80,-2366
Winnipeg,SSP126,2035,0.05,0.01,0.1,0.1,0.8,130,0.17,0.5,0.5,6.17,6000,20000,6.26,0.1,1.25,0.75,8,0.3,0,0.3,66035,11936,-800,54099,779,3310,-24,-1170
Winnipeg,SSP126,2035,0.01,0.05,0.1,0.1,0.8,130,0.21,0.3,0.5,6.17,4000,45000,4.76,0.2,1.5,0.5,4,0.7,0,0.1,95926,4082,3032,91845,1326,4210,72,-2653
Winnipeg,SSP126,2035,0.05,0.05,0.1,0.1,0.8,130,0.25,0.2,0.1,6.17,4000,20000,4.76,0.15,1.25,1.25,0,0.7,8,0.1,97164,4238,1317,92926,1341,4510,29,-1282
Winnipeg,SSP126,2035,0.01,0.01,0.1,0.1,0.8,130,0.21,0.5,0.1,6.17,2000,30000,4.76,0.1,0.5,1.5,2,0.7,6,0.1,95926,4082,1893,91845,1326,3011,63,-1823
Winnipeg,SSP126,2035,0.05,0.01,0.1,0.1,0.8,130,0.25,0.3,0.1,6.17,6000,30000,4.76,0.4,0.75,1.25,2,0.7,10,0.2,97192,6188,1432,91005,1313,3310,43,-1866
Winnipeg,SSP126,2035,0.01,0.05,0.1,0.1,0.8,130,0.25,0.1,0.3,6.17,0,20000,4.76,0.4,0.25,0.5,10,0.7,6,0.1,97164,4238,1632,92926,1341,4210,39,-1172
Winnipeg,SSP126,2035,0.05,0.05,0.1,0.1,0.8,130,0.25,0.7,0.6,6.17,6000,30000,4.76,0.25,0.5,0.75,6,0.7,4,0.2,97192,6188,1726,91005,1313,4510,38,-1811
Winnipeg,SSP126,2035,0.01,0.01,0.1,0.1,0.8,130,0.21,0.1,0.3,6.17,10000,20000,4.76,0.35,1.25,1,2,0.7,10,0.1,95926,4082,1342,91845,1326,3011,45,-1267
Winnipeg,SSP126,2035,0.05,0.01,0.1,0.1,0.8,130,0.25,0.3,0.5,6.17,4000,35000,5.26,0.15,1,0.5,2,0.7,4,0.1,97164,5608,1421,91556,1321,3310,43,-2102
Winnipeg,SSP126,2035,0.01,0.05,0.1,0.1,0.8,130,0.25,0.6,0.5,6.67,6000,40000,4.76,0.3,0.75,1,0,0.7,10,0.1,97164,4923,2753,92241,1331,4210,65,-2515
Winnipeg,SSP126,2035,0.05,0.05,0.1,0.1,0.8,130,0.25,0.6,0.2,6.17,4000,20000,4.76,0.15,0.5,1.25,0,0.7,0,0.1,97164,4238,1252,92926,1341,4510,28,-1218
Winnipeg,SSP126,2040,0.01,0.01,0.1,0.1,0.8,130,0.25,0.7,0.6,6.17,2000,30000,4.76,0.3,0.25,0.75,6,0.7,2,0.1,105156,4238,1955,100919,1457,3095,63,-1765
Winnipeg,SSP126,2040,0.05,0.01,0.1,0.1,0.8,130,0.25,0.3,0.4,6.17,0,25000,5.26,0.35,0.75,0.75,2,0.7,8,0.1,105156,5608,938,99549,1437,3351,28,-1519
